image,folder,x1,y1,x2,y2,abs_path
image_6.jpg,bottles_closeups,357,2739,420,2828,D:\SEM 7\CVProject\datasets\bottles_closeups\image_6.jpg
image_6.jpg,bottles_closeups,144,2184,204,2250,D:\SEM 7\CVProject\datasets\bottles_closeups\image_6.jpg
image_6.jpg,bottles_closeups,0,3114,719,4032,D:\SEM 7\CVProject\datasets\bottles_closeups\image_6.jpg
image_6.jpg,bottles_closeups,1163,2782,1544,3040,D:\SEM 7\CVProject\datasets\bottles_closeups\image_6.jpg
image_7.jpg,bottles_closeups,1623,1904,3024,3992,D:\SEM 7\CVProject\datasets\bottles_closeups\image_7.jpg
image_7.jpg,bottles_closeups,1794,395,2512,1219,D:\SEM 7\CVProject\datasets\bottles_closeups\image_7.jpg
image_7.jpg,bottles_closeups,2090,1367,2198,1402,D:\SEM 7\CVProject\datasets\bottles_closeups\image_7.jpg
image_7.jpg,bottles_closeups,1945,1643,1983,1661,D:\SEM 7\CVProject\datasets\bottles_closeups\image_7.jpg
image_8.jpg,bottles_closeups,1330,3276,1350,3292,D:\SEM 7\CVProject\datasets\bottles_closeups\image_8.jpg
image_8.jpg,bottles_closeups,1328,3336,1366,3345,D:\SEM 7\CVProject\datasets\bottles_closeups\image_8.jpg
image_8.jpg,bottles_closeups,0,0,1636,1751,D:\SEM 7\CVProject\datasets\bottles_closeups\image_8.jpg
image_8.jpg,bottles_closeups,626,1683,1824,3887,D:\SEM 7\CVProject\datasets\bottles_closeups\image_8.jpg
image_8.jpg,bottles_closeups,1458,3298,1557,3380,D:\SEM 7\CVProject\datasets\bottles_closeups\image_8.jpg
image_8.jpg,bottles_closeups,1114,1172,1786,1684,D:\SEM 7\CVProject\datasets\bottles_closeups\image_8.jpg
image_8.jpg,bottles_closeups,1222,3315,1302,3332,D:\SEM 7\CVProject\datasets\bottles_closeups\image_8.jpg
image_8.jpg,bottles_closeups,834,1349,1069,1472,D:\SEM 7\CVProject\datasets\bottles_closeups\image_8.jpg
image_8.jpg,bottles_closeups,1370,3269,1426,3291,D:\SEM 7\CVProject\datasets\bottles_closeups\image_8.jpg
image_8.jpg,bottles_closeups,1491,3267,1544,3301,D:\SEM 7\CVProject\datasets\bottles_closeups\image_8.jpg
image_8.jpg,bottles_closeups,902,1506,1063,1563,D:\SEM 7\CVProject\datasets\bottles_closeups\image_8.jpg
image_8.jpg,bottles_closeups,1790,3114,1818,3164,D:\SEM 7\CVProject\datasets\bottles_closeups\image_8.jpg
image_8.jpg,bottles_closeups,1564,3183,1802,3382,D:\SEM 7\CVProject\datasets\bottles_closeups\image_8.jpg
image_9.jpg,bottles_closeups,1335,507,1556,732,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1531,293,1751,493,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1292,292,1510,488,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1426,82,1642,278,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1054,287,1272,483,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1036,503,1314,702,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1187,83,1406,273,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,43,40,235,90,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,2092,40,2305,81,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,588,287,806,479,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,359,287,577,478,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,254,40,452,85,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1146,40,1352,71,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,920,40,1120,73,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,63,98,275,280,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1852,40,2064,78,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,2262,2600,2275,2635,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,473,40,671,80,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,694,40,894,75,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1378,40,1586,72,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1614,40,1824,75,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,40,290,1018,723,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,277,85,1172,481,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,108,0,162,39,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1448,2893,1498,2948,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,558,0,607,25,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,40,2831,68,2874,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,810,3484,901,3579,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,40,2439,68,2535,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1578,86,2344,743,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,2234,2791,2246,2857,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,40,110,62,197,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1553,1018,1584,1062,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,0,294,136,478,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,104,2576,269,2699,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1649,3369,1691,3395,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,2573,758,2713,904,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1354,894,2531,2505,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1445,2554,1460,2585,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,2515,290,2593,357,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1498,3115,1515,3146,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1957,1303,2001,1316,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,2137,3568,2222,3692,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,2454,2678,2528,2846,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1603,3628,1673,3697,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,2184,3409,2275,3447,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,684,2651,840,2783,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1900,2650,1945,2667,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1861,3415,1935,3450,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1940,878,1990,915,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1922,871,1986,886,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1593,881,1632,941,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1893,3332,1915,3377,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1464,3617,1554,3670,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1518,3382,1619,3438,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1596,1307,1674,1325,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1525,3264,1544,3331,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,108,1798,370,1813,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,2073,3513,2133,3565,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1307,2959,1356,3030,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_9.jpg,bottles_closeups,1302,3192,1503,3410,D:\SEM 7\CVProject\datasets\bottles_closeups\image_9.jpg
image_0.jpg,bottles_occluded,0,0,3024,4032,D:\SEM 7\CVProject\datasets\bottles_occluded\image_0.jpg
image_0.jpg,bottles_occluded,2990,0,3024,26,D:\SEM 7\CVProject\datasets\bottles_occluded\image_0.jpg
image_0.jpg,bottles_occluded,216,0,265,27,D:\SEM 7\CVProject\datasets\bottles_occluded\image_0.jpg
image_0.jpg,bottles_occluded,1504,4001,1578,4032,D:\SEM 7\CVProject\datasets\bottles_occluded\image_0.jpg
image_0.jpg,bottles_occluded,2958,3759,3024,3839,D:\SEM 7\CVProject\datasets\bottles_occluded\image_0.jpg
image_0.jpg,bottles_occluded,191,4004,242,4032,D:\SEM 7\CVProject\datasets\bottles_occluded\image_0.jpg
image_0.jpg,bottles_occluded,1788,3986,1874,4032,D:\SEM 7\CVProject\datasets\bottles_occluded\image_0.jpg
image_0.jpg,bottles_occluded,1588,3908,1702,4032,D:\SEM 7\CVProject\datasets\bottles_occluded\image_0.jpg
image_0.jpg,bottles_occluded,2973,2642,3024,2732,D:\SEM 7\CVProject\datasets\bottles_occluded\image_0.jpg
image_1.jpg,bottles_occluded,2559,0,2642,30,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2991,2406,3024,2455,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,1959,0,2120,40,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,1365,0,1414,28,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2411,1999,2433,2013,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2427,2035,2461,2052,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2275,2017,2302,2038,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2769,2631,2795,2647,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2516,2165,2541,2179,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2318,2084,2350,2098,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2871,2608,2897,2623,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2809,2607,2848,2624,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2561,2778,2588,2795,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2889,2879,2918,2895,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2333,2208,2362,2223,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2954,2973,2984,2991,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2432,2291,2464,2307,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2916,3119,2948,3137,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2446,2316,2477,2331,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2892,2978,2921,2996,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2814,1448,2851,1558,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2839,2131,2870,2150,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2653,1952,2681,1975,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2863,3038,2894,3057,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2434,2771,2460,2789,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2255,1991,2291,2018,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2809,2312,2840,2326,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2870,2765,2899,2781,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2285,2127,2315,2140,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2533,2204,2570,2220,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2517,2422,2539,2437,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2395,2400,2417,2414,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2883,2403,2906,2418,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2736,2949,2764,2967,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2424,2450,2446,2464,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2778,2487,2803,2502,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2843,3006,2874,3025,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2828,3091,2859,3111,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2351,2146,2378,2161,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2433,2466,2456,2481,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2741,2762,2767,2779,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2664,2741,2691,2758,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2489,2208,2525,2222,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2832,2410,2856,2425,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2571,2341,2608,2356,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2612,2757,2638,2774,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2365,2345,2387,2360,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2793,2288,2824,2304,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2798,2939,2826,2958,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2829,2884,2856,2903,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2493,2878,2519,2896,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2560,2996,2589,3014,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2410,2729,2436,2747,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2469,2524,2492,2540,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2585,2275,2611,2291,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2530,2942,2557,2962,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2628,2886,2655,2903,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2920,3021,2953,3040,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2948,2868,2979,2885,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2576,2606,2600,2622,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2441,2385,2463,2400,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2312,2368,2347,2384,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2475,2979,2514,3000,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2691,2877,2719,2895,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2357,2757,2393,2776,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2872,2947,2902,2966,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2874,3162,2906,3184,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2917,2742,2946,2759,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2730,3050,2759,3069,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2540,2643,2565,2660,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2880,2780,2921,2799,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2623,2348,2661,2365,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2593,2738,2627,2760,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2668,1980,2707,2004,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2783,2916,2815,2937,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2787,3141,2820,3164,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2425,2369,2455,2386,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2521,2273,2558,2290,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2518,2444,2554,2460,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2912,2311,2946,2325,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2814,2864,2846,2884,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2946,2705,2984,2734,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2516,2921,2546,2943,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2652,2839,2693,2857,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2945,2778,2984,2796,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2926,3137,2960,3155,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2866,2095,2898,2119,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2782,3017,2814,3039,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2789,2834,2823,2854,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2455,2412,2490,2427,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2934,2849,2966,2870,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2459,2625,2498,2643,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2759,2884,2794,2905,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2387,2502,2425,2519,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2447,2911,2480,2932,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2340,2727,2376,2746,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2955,2887,2984,2910,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2302,2139,2331,2166,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2696,2896,2732,2919,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2721,2584,2759,2600,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2739,2445,2777,2464,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,1849,3826,1957,3992,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2875,2259,2908,2274,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2906,2830,2948,2848,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2474,2858,2510,2879,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
image_1.jpg,bottles_occluded,2408,2339,2437,2356,D:\SEM 7\CVProject\datasets\bottles_occluded\image_1.jpg
